2016-01-10 19:24:02,new chat started,69668132
2016-01-10 19:31:26,ricerca,69668132
2016-01-10 19:31:58,new chat started,69668132
2016-01-10 20:19:30,ricerca,69668132
2016-01-10 20:20:38,new chat started,69668132
2016-01-10 20:32:30,new chat started,69668132
2016-01-10 20:32:32,new chat started,69668132
2016-01-10 20:32:33,new chat started,69668132
2016-01-10 20:32:39,next T da M,69668132
2016-01-10 20:32:48,next T da B,69668132
2016-01-10 20:32:59,new chat started,69668132
2016-01-10 20:34:29,next T da M,69668132
2016-01-10 20:34:39,next T da B,69668132
2016-01-10 20:34:59,next T da M,69668132
2016-01-10 20:35:04,next T da B,69668132
2016-01-10 20:41:00,next T da B,69668132
2016-01-10 20:41:10,next T da M,69668132
2016-01-10 20:42:02,next T da M,69668132
2016-01-10 20:42:31,next T da M,69668132
2016-01-10 20:43:48,next T da M,69668132
2016-01-10 20:43:54,next T da B,69668132
2016-01-10 20:45:01,next T da M,69668132
2016-01-10 20:47:37,ricerca,69668132
2016-01-10 20:51:17,ricerca,69668132
2016-01-10 20:54:45,new chat started,69668132
2016-01-10 21:19:25,ricerca,69668132
2016-01-10 21:19:41,ricerca,69668132
2016-01-10 21:20:43,ricerca,69668132
2016-01-10 21:21:26,ricerca,69668132
2016-01-10 21:23:36,ricerca,69668132
2016-01-10 21:24:05,ricerca,69668132
2016-01-10 21:34:28,istruzioni,69668132
2016-01-10 21:34:55,istruzioni,69668132
2016-01-10 21:35:59,istruzioni,69668132
2016-01-10 21:36:04,new chat started,69668132
2016-01-10 21:37:45,ricerca,69668132
2016-01-10 21:42:17,ricerca,69668132
2016-01-10 21:42:34,ricerca,69668132
2016-01-10 21:54:13,new chat started,69668132
2016-01-10 21:55:44,new chat started,158609495
2016-01-10 21:56:17,ricerca,158609495
2016-01-10 21:56:25,new chat started,158609495
2016-01-10 21:56:50,ricerca,69668132
2016-01-13 16:34:41,next T da M,69668132
2016-01-13 16:35:54,next T da B,69668132
2016-01-13 16:37:45,istruzioni,69668132
2016-01-13 16:39:01,ricerca,69668132
2016-01-13 16:40:21,ricerca,69668132
2016-01-13 16:42:09,ricerca,69668132
2016-01-13 16:45:43,ricerca,69668132
2016-01-13 16:45:54,istruzioni,69668132
2016-01-13 16:47:26,istruzioni,69668132
2016-01-13 16:49:48,istruzioni,69668132
2016-01-13 16:50:12,istruzioni,69668132
2016-01-13 16:50:21,new chat started,69668132
2016-01-13 16:50:44,istruzioni,69668132
2016-01-13 16:50:59,next T da M,69668132
2016-01-13 16:51:09,next T da B,69668132
2016-01-13 16:53:04,new chat started,69668132
2016-01-13 16:53:10,next T da M,69668132
2016-01-13 16:53:17,next T da B,69668132
2016-01-13 16:53:46,istruzioni,69668132
2016-01-13 16:53:54,next T da M,69668132
2016-01-13 17:11:07,new chat started,137328804
2016-01-13 17:12:14,new chat started,20563146
2016-01-13 17:13:00,next T da M,20563146
2016-01-13 17:15:05,new chat started,13983810
2016-01-13 17:15:37,new chat started,13983810
2016-01-13 17:20:25,new chat started,115490415
2016-01-13 17:20:36,next T da M,115490415
2016-01-13 17:25:29,new chat started,159833842
2016-01-13 17:25:34,new chat started,159833842
2016-01-13 17:26:02,next T da M,159833842
2016-01-13 17:28:24,next T da B,159833842
2016-01-13 17:34:17,istruzioni,13983810
2016-01-13 17:34:46,next T da B,13983810
2016-01-13 17:35:34,istruzioni,13983810
2016-01-13 17:35:38,new chat started,13983810
2016-01-13 17:43:40,new chat started,33271719
2016-01-13 17:48:02,new chat started,101283080
2016-01-13 17:48:34,next T da B,101283080
2016-01-13 17:49:36,new chat started,87755305
2016-01-13 17:49:45,istruzioni,87755305
2016-01-13 17:58:54,new chat started,51973866
2016-01-13 17:59:11,next T da B,51973866
2016-01-13 17:59:38,new chat started,51973866
2016-01-13 18:02:03,istruzioni,115490415
2016-01-13 18:07:26,new chat started,123580654
2016-01-13 18:18:50,new chat started,122744496
2016-01-13 18:19:08,next T da M,122744496
2016-01-13 18:19:27,new chat started,122744496
2016-01-13 18:19:58,istruzioni,122744496
2016-01-13 18:20:24,new chat started,46860689
2016-01-13 18:20:34,new chat started,152324831
2016-01-13 18:21:54,ricerca,122744496
2016-01-13 18:27:32,new chat started,131893618
2016-01-13 18:28:49,istruzioni,131893618
2016-01-13 18:30:30,new chat started,37712962
2016-01-13 18:31:18,next T da B,131893618
2016-01-13 18:31:27,next T da M,131893618
2016-01-13 18:31:39,new chat started,131893618
2016-01-13 18:47:48,new chat started,162025779
2016-01-13 18:48:06,next T da B,162025779
2016-01-13 18:48:23,new chat started,162025779
2016-01-13 18:48:31,istruzioni,162025779
2016-01-13 19:37:17,new chat started,69668132
2016-01-13 19:58:13,new chat started,20582965
2016-01-13 19:58:21,next T da M,20582965
2016-01-13 19:58:54,istruzioni,20582965
2016-01-13 20:00:03,new chat started,134893925
2016-01-13 20:00:14,next T da B,134893925
2016-01-13 20:26:39,next T da M,115490415
2016-01-13 20:27:00,next T da M,115490415
2016-01-13 23:25:23,new chat started,29510696
2016-01-14 05:15:56,next T da M,87755305
2016-01-14 07:32:15,new chat started,174675620
2016-01-14 10:08:11,new chat started,130054361
2016-01-14 10:08:31,next T da M,130054361
2016-01-14 10:10:08,istruzioni,130054361
2016-01-14 10:10:15,new chat started,130054361
2016-01-14 11:23:09,new chat started,9007915
2016-01-14 11:26:56,next T da M,69668132
2016-01-14 11:27:48,next T da M,69668132
2016-01-14 11:34:27,next T da M,69668132
2016-01-14 11:35:15,next T da M,69668132
2016-01-14 11:35:47,next T da M,69668132
2016-01-14 11:36:57,next T da M,69668132
2016-01-14 11:39:42,next T da M,69668132
2016-01-14 11:47:05,new chat started,134784260
2016-01-14 12:08:18,new chat started,149258094
2016-01-14 12:08:25,next T da M,149258094
2016-01-14 12:17:19,new chat started,122694817
2016-01-14 12:33:18,new chat started,24435735
2016-01-14 12:33:37,next T da M,24435735
2016-01-14 14:15:59,new chat started,30721237
2016-01-14 14:16:05,next T da M,30721237
2016-01-14 14:16:46,istruzioni,30721237
2016-01-14 14:16:57,new chat started,30721237
2016-01-14 14:55:56,new chat started,173505026
2016-01-14 14:56:08,next T da M,173505026
2016-01-14 15:10:50,next T da M,134784260
2016-01-14 15:12:11,new chat started,134784260
2016-01-14 15:13:26,next T da M,134784260
2016-01-14 15:21:07,new chat started,174207121
2016-01-14 15:21:14,next T da M,174207121
2016-01-14 15:21:19,next T da B,174207121
2016-01-14 15:21:22,next T da B,174207121
2016-01-14 15:21:22,next T da B,174207121
2016-01-14 15:21:23,next T da M,174207121
2016-01-14 15:21:21,next T da M,174207121
2016-01-14 15:21:30,next T da M,174207121
2016-01-14 15:21:29,next T da B,174207121
2016-01-14 15:21:33,next T da B,174207121
2016-01-14 15:21:35,next T da B,174207121
2016-01-14 15:21:40,next T da B,174207121
2016-01-14 15:21:41,next T da B,174207121
2016-01-14 15:21:44,next T da B,174207121
2016-01-14 15:21:46,next T da B,174207121
2016-01-14 15:21:48,next T da B,174207121
2016-01-14 15:22:00,next T da B,174207121
2016-01-14 15:22:06,next T da B,174207121
2016-01-14 15:22:04,next T da B,174207121
2016-01-14 17:39:03,new chat started,138634808
2016-01-14 17:39:12,next T da M,138634808
2016-01-14 17:40:26,new chat started,144739438
2016-01-14 17:40:41,new chat started,138634808
2016-01-14 17:40:51,next T da M,144739438
2016-01-14 17:42:30,istruzioni,144739438
2016-01-14 19:02:26,new chat started,125185191
2016-01-14 19:02:47,next T da M,125185191
2016-01-14 19:03:11,istruzioni,125185191
2016-01-14 19:03:18,new chat started,125185191
2016-01-14 21:28:55,new chat started,58615351
2016-01-14 21:29:18,next T da B,58615351
2016-01-14 21:29:36,istruzioni,58615351
2016-01-14 21:55:13,new chat started,148013223
2016-01-14 21:55:36,istruzioni,148013223
2016-01-15 08:58:11,next T da M,137328804
2016-01-15 09:39:12,istruzioni,137328804
2016-01-15 09:39:13,istruzioni,137328804
2016-01-15 09:39:29,new chat started,137328804
2016-01-15 09:55:45,new chat started,120068216
2016-01-15 11:08:04,new chat started,124410712
2016-01-15 11:08:55,istruzioni,124410712
2016-01-15 11:09:03,new chat started,124410712
2016-01-15 11:09:13,next T da M,124410712
2016-01-15 11:37:47,new chat started,47540885
2016-01-15 11:39:31,istruzioni,47540885
2016-01-15 11:39:34,new chat started,47540885
2016-01-15 11:59:28,next T da M,69668132
2016-01-15 12:09:37,next T da M,69668132
2016-01-15 12:33:49,new chat started,69668132
2016-01-15 12:34:01,new chat started,69668132
2016-01-15 12:34:03,new chat started,69668132
2016-01-15 12:34:46,new chat started,69668132
2016-01-15 12:43:48,istruzioni,69668132
2016-01-15 12:47:38,new chat started,69668132
2016-01-15 12:47:41,new chat started,69668132
2016-01-15 12:47:56,new chat started,69668132
2016-01-15 12:48:30,istruzioni,69668132
2016-01-15 12:49:10,ricerca,69668132
2016-01-15 12:50:12,ricerca,69668132
2016-01-15 12:51:13,ricerca,69668132
2016-01-15 12:55:18,new chat started,69668132
2016-01-15 12:56:20,new chat started,69668132
2016-01-15 12:57:17,new chat started,69668132
2016-01-15 13:00:41,new chat started,69668132
2016-01-15 13:01:11,new chat started,69668132
2016-01-15 13:01:34,new chat started,69668132
2016-01-15 13:01:40,ricerca,69668132
2016-01-15 13:26:51,new chat started,93734187
2016-01-15 13:30:25,new chat started,37712962
2016-01-15 14:06:10,new chat started,9007915
2016-01-15 14:07:07,new chat started,143045092
2016-01-15 14:19:55,new chat started,135855368
2016-01-15 15:02:26,new chat started,127692590
2016-01-15 15:03:22,new chat started,177466182
2016-01-15 15:03:23,new chat started,13873824
2016-01-15 15:03:28,new chat started,166658030
2016-01-15 15:04:37,istruzioni,177466182
2016-01-15 15:04:55,new chat started,177466182
2016-01-15 15:17:41,new chat started,79328105
2016-01-15 15:29:18,bus oggi,69668132
